date time,[Input]903.00_WA/water_level,[Output]Structure01/CrestLevel,[IP]Control Group 1/PID Rule,[DP]Control Group 1/PID Rule,[PID]Control Group 1/PID Rule_isActive
1995-01-01 07:02:00,12.5004903403,14.9955562942,,,1
1995-01-01 07:03:00,12.5006222177,14.9946958718,,,1
1995-01-01 07:04:00,12.5007523552,14.9937642607,,,1
1995-01-01 07:05:00,12.5008809013,14.9927632994,,,1
1995-01-01 07:06:00,12.501007754,14.9916940511,,,1
1995-01-01 07:07:00,12.5011327658,14.9905537639,,,1
1995-01-01 07:08:00,12.5012561717,14.9893433754,,,1
1995-01-01 07:09:00,12.5013780876,14.9880692851,,,1
1995-01-01 07:10:00,12.5014982767,14.9867299336,,,1
1995-01-01 07:11:00,12.5016166978,14.9853214323,,,1
1995-01-01 07:12:00,12.5017335185,14.9838482623,,,1
1995-01-01 07:13:00,12.501848797,14.9823141963,,,1
1995-01-01 07:14:00,12.5019625819,14.9807180995,,,1
1995-01-01 07:15:00,12.5020749114,14.9790605164,,,1
1995-01-01 07:16:00,12.5021857203,14.9773419974,,,1
1995-01-01 07:17:00,12.5022949829,14.9755619839,,,1
1995-01-01 07:18:00,12.5024027731,14.9737221739,,,1
1995-01-01 07:19:00,12.5025091273,14.9718248076,,,1
1995-01-01 07:20:00,12.5026140379,14.9698699822,,,1
1995-01-01 07:21:00,12.5027175412,14.9678578576,,,1
1995-01-01 07:22:00,12.5028196775,14.9657898643,,,1
1995-01-01 07:23:00,12.5029204461,14.9636667277,,,1
1995-01-01 07:24:00,12.5030198497,14.9614885929,,,1
1995-01-01 07:25:00,12.5031179096,14.9592563171,,,1
1995-01-01 07:26:00,12.5032146475,14.9569709378,,,1
1995-01-01 07:27:00,12.5033100883,14.9546331636,,,1
1995-01-01 07:28:00,12.5034042627,14.9522437286,,,1
1995-01-01 07:29:00,12.5034971883,14.9498033676,,,1
1995-01-01 07:30:00,12.5035888655,14.9473125395,,,1
1995-01-01 07:31:00,12.5036793014,14.9447717038,,,1
1995-01-01 07:32:00,12.5037685173,14.9421816901,,,1
1995-01-01 07:33:00,12.5038565308,14.9395433845,,,1
1995-01-01 07:34:00,12.503943356,14.936857371,,,1
1995-01-01 07:35:00,12.504029015,14.9341242525,,,1
1995-01-01 07:36:00,12.5041135282,14.9313447703,,,1
1995-01-01 07:37:00,12.5041969096,14.9285195047,,,1
1995-01-01 07:38:00,12.5042791715,14.9256489686,,,1
1995-01-01 07:39:00,12.5043603239,14.9227337604,,,1
1995-01-01 07:40:00,12.5044403783,14.9197744646,,,1
1995-01-01 07:41:00,12.5045193538,14.9167717208,,,1
1995-01-01 07:42:00,12.504597269,14.9137262242,,,1
1995-01-01 07:43:00,12.504674137,14.9106385301,,,1
1995-01-01 07:44:00,12.5047499724,14.9075091225,,,1
1995-01-01 07:45:00,12.5048247919,14.9043385876,,,1
1995-01-01 07:46:00,12.5048986078,14.901127503,,,1
1995-01-01 07:47:00,12.5049714304,14.8978763479,,,1
1995-01-01 07:48:00,12.505043273,14.8945856442,,,1
1995-01-01 07:49:00,12.5051141492,14.8912559768,,,1
1995-01-01 07:50:00,12.5051840713,14.8878878764,,,1
1995-01-01 07:51:00,12.5052530519,14.8844818427,,,1
1995-01-01 07:52:00,12.5053211042,14.8810383986,,,1
1995-01-01 07:53:00,12.5053882409,14.8775580543,,,1
1995-01-01 07:54:00,12.5054544747,14.8740413018,,,1
1995-01-01 07:55:00,12.5055198183,14.8704886354,,,1
1995-01-01 07:56:00,12.505584283,14.8669005331,,,1
1995-01-01 07:57:00,12.5056478796,14.8632774548,,,1
1995-01-01 07:58:00,12.5057106203,14.8596198738,,,1
1995-01-01 07:59:00,12.5057725171,14.8559282728,,,1
1995-01-01 08:00:00,12.5058335813,14.8522031114,,,1
1995-01-01 08:01:00,12.5058938235,14.8484448278,,,1
1995-01-01 08:02:00,12.5059532546,14.8446538653,,,1
1995-01-01 08:03:00,12.5060118855,14.8408306705,,,1
1995-01-01 08:04:00,12.506069727,14.836975679,,,1
1995-01-01 08:05:00,12.5061267899,14.8330893196,,,1
1995-01-01 08:06:00,12.5061830849,14.8291720173,,,1
1995-01-01 08:07:00,12.5062386223,14.825224188,,,1
1995-01-01 08:08:00,12.5062934124,14.8212462391,,,1
1995-01-01 08:09:00,12.506347465,14.8172385748,,,1
1995-01-01 08:10:00,12.5064007901,14.8132015954,,,1
1995-01-01 08:11:00,12.5064533972,14.8091356946,,,1
1995-01-01 08:12:00,12.5065052961,14.8050412621,,,1
1995-01-01 08:13:00,12.5065564961,14.8009186842,,,1
1995-01-01 08:14:00,12.5066070067,14.7967683399,,,1
1995-01-01 08:15:00,12.5066568372,14.7925906027,,,1
1995-01-01 08:16:00,12.5067059966,14.7883858422,,,1
1995-01-01 08:17:00,12.506754494,14.7841544231,,,1
1995-01-01 08:18:00,12.5068023384,14.7798967044,,,1
1995-01-01 08:19:00,12.5068495386,14.7756130398,,,1
1995-01-01 08:20:00,12.5068961031,14.7713037783,,,1
1995-01-01 08:21:00,12.5069420405,14.7669692644,,,1
1995-01-01 08:22:00,12.5069873593,14.7626098386,,,1
1995-01-01 08:23:00,12.5070320677,14.7582258372,,,1
1995-01-01 08:24:00,12.507076174,14.753817591,,,1
1995-01-01 08:25:00,12.5071196863,14.7493854261,,,1
1995-01-01 08:26:00,12.5071626126,14.7449296647,,,1
1995-01-01 08:27:00,12.5072049607,14.7404506244,,,1
1995-01-01 08:28:00,12.5072467383,14.7359486193,,,1
1995-01-01 08:29:00,12.5072879532,14.7314239587,,,1
1995-01-01 08:30:00,12.5073286129,14.7268769481,,,1
1995-01-01 08:31:00,12.507368725,14.7223078886,,,1
1995-01-01 08:32:00,12.5074082967,14.7177170771,,,1
1995-01-01 08:33:00,12.5074473353,14.7131048068,,,1
1995-01-01 08:34:00,12.507485848,14.7084713666,,,1
1995-01-01 08:35:00,12.5075238418,14.7038170418,,,1
1995-01-01 08:36:00,12.5075613239,14.6991421139,,,1
1995-01-01 08:37:00,12.5075983009,14.6944468606,,,1
1995-01-01 08:38:00,12.5076347797,14.6897315556,,,1
1995-01-01 08:39:00,12.5076707671,14.6849964693,,,1
1995-01-01 08:40:00,12.5077062694,14.680241868,,,1
1995-01-01 08:41:00,12.5077412934,14.6754680143,,,1
1995-01-01 08:42:00,12.5077758453,14.6706751684,,,1
1995-01-01 08:43:00,12.5078099316,14.6658635866,,,1
1995-01-01 08:44:00,12.5078435585,14.6610335215,,,1
1995-01-01 08:45:00,12.5078767322,14.6561852224,,,1
1995-01-01 08:46:00,12.5079094588,14.651318935,,,1
1995-01-01 08:47:00,12.5079417443,14.646434902,,,1
1995-01-01 08:48:00,12.5079735948,14.6415333627,,,1
1995-01-01 08:49:00,12.5080050161,14.6366145525,,,1
1995-01-01 08:50:00,12.508036014,14.6316787042,,,1
1995-01-01 08:51:00,12.5080665942,14.6267260474,,,1
1995-01-01 08:52:00,12.5080967623,14.6217568083,,,1
1995-01-01 08:53:00,12.5081265238,14.6167712107,,,1
1995-01-01 08:54:00,12.5081558844,14.6117694749,,,1
1995-01-01 08:55:00,12.5081848493,14.6067518183,,,1
1995-01-01 08:56:00,12.5082134238,14.6017184551,,,1
1995-01-01 08:57:00,12.5082416134,14.5966695971,,,1
1995-01-01 08:58:00,12.508269423,14.5916054534,,,1
1995-01-01 08:59:00,12.5082968579,14.5865262297,,,1
1995-01-01 09:00:00,12.508323923,14.5814321292,,,1
1995-01-01 09:01:00,12.5083506233,14.5763233526,,,1
1995-01-01 09:02:00,12.5083769636,14.5712000972,,,1
1995-01-01 09:03:00,12.5084029489,14.5660625584,,,1
1995-01-01 09:04:00,12.5084285839,14.5609109297,,,1
1995-01-01 09:05:00,12.5084538733,14.5557454015,,,1
1995-01-01 09:06:00,12.5084788219,14.5505661607,,,1
1995-01-01 09:07:00,12.5085034341,14.5453733917,,,1
1995-01-01 09:08:00,12.5085277145,14.540167277,,,1
1995-01-01 09:09:00,12.5085516677,14.5349479967,,,1
1995-01-01 09:10:00,12.508575296,14.5297157297,,,1
1995-01-01 09:11:00,12.5085985938,14.5244706247,,,1
1995-01-01 09:12:00,12.5086215738,14.5192127686,,,1
1995-01-01 09:13:00,12.5086442622,14.5139426064,,,1
1995-01-01 09:14:00,12.508666648,14.5086604362,,,1
1995-01-01 09:15:00,12.5086887352,14.5033658611,,,1
1995-01-01 09:16:00,12.5087105271,14.4980592943,,,1
1995-01-01 09:17:00,12.5087320201,14.4927408898,,,1
1995-01-01 09:18:00,12.508753232,14.4874107222,,,1
1995-01-01 09:19:00,12.5087741543,14.4820692517,,,1
1995-01-01 09:20:00,12.508794769,14.4767162428,,,1
1995-01-01 09:21:00,12.5088150927,14.4713517966,,,1
1995-01-01 09:22:00,12.5088351458,14.4659765952,,,1
1995-01-01 09:23:00,12.508854956,14.4605907852,,,1
1995-01-01 09:24:00,12.5088745046,14.455194523,,,1
1995-01-01 09:25:00,12.5088937787,14.4497872659,,,1
1995-01-01 09:26:00,12.5089128012,14.4443693273,,,1
1995-01-01 09:27:00,12.5089315759,14.4389413636,,,1
1995-01-01 09:28:00,12.5089501042,14.4335031898,,,1
1995-01-01 09:29:00,12.508968369,14.4280549053,,,1
1995-01-01 09:30:00,12.5089863645,14.4225964351,,,1
1995-01-01 09:31:00,12.5090041176,14.4171281449,,,1
1995-01-01 09:32:00,12.5090216385,14.4116506225,,,1
1995-01-01 09:33:00,12.5090389277,14.4061636853,,,1
1995-01-01 09:34:00,12.5090559744,14.4006673104,,,1
1995-01-01 09:35:00,12.509072789,14.3951614972,,,1
1995-01-01 09:36:00,12.5090893997,14.3896466968,,,1
1995-01-01 09:37:00,12.5091057973,14.3841232159,,,1
1995-01-01 09:38:00,12.5091219675,14.3785905965,,,1
1995-01-01 09:39:00,12.5091379102,14.373048944,,,1
1995-01-01 09:40:00,12.5091536322,14.3674986359,,,1
1995-01-01 09:41:00,12.5091691545,14.3619398898,,,1
1995-01-01 09:42:00,12.509184461,14.3563729807,,,1
1995-01-01 09:43:00,12.5091995481,14.3507974805,,,1
1995-01-01 09:44:00,12.5092144327,14.3452137462,,,1
1995-01-01 09:45:00,12.5092291207,14.3396221746,,,1
1995-01-01 09:46:00,12.5092436146,14.334022673,,,1
1995-01-01 09:47:00,12.5092579037,14.3284152932,,,1
1995-01-01 09:48:00,12.5092719951,14.3227999812,,,1
1995-01-01 09:49:00,12.509285916,14.3171771238,,,1
1995-01-01 09:50:00,12.5092996652,14.3115470491,,,1
1995-01-01 09:51:00,12.5093132385,14.3059093903,,,1
1995-01-01 09:52:00,12.5093266158,14.3002642241,,,1
1995-01-01 09:53:00,12.509339781,14.2946114783,,,1
1995-01-01 09:54:00,12.5093527672,14.2889514127,,,1
1995-01-01 09:55:00,12.5093655786,14.2832848259,,,1
1995-01-01 09:56:00,12.5093782232,14.2776113189,,,1
1995-01-01 09:57:00,12.5093907028,14.2719310268,,,1
1995-01-01 09:58:00,12.5094030071,14.2662439362,,,1
1995-01-01 09:59:00,12.509415157,14.2605499937,,,1
1995-01-01 10:00:00,12.5094271601,14.2548497263,,,1
1995-01-01 10:01:00,12.5094389942,14.2491429709,,,1
1995-01-01 10:02:00,12.5094506678,14.2434294221,,,1
1995-01-01 10:03:00,12.5094621881,14.2377096513,,,1
1995-01-01 10:04:00,12.5094735394,14.2319837032,,,1
1995-01-01 10:05:00,12.509484727,14.2262513567,,,1
1995-01-01 10:06:00,12.5094957677,14.2205130424,,,1
1995-01-01 10:07:00,12.5095066549,14.2147689704,,,1
1995-01-01 10:08:00,12.5095174006,14.2090188692,,,1
1995-01-01 10:09:00,12.5095280024,14.203263089,,,1
1995-01-01 10:10:00,12.5095384518,14.1975014827,,,1
1995-01-01 10:11:00,12.509548775,14.1917340723,,,1
1995-01-01 10:12:00,12.5095589758,14.185961412,,,1
1995-01-01 10:13:00,12.5095690472,14.180183183,,,1
1995-01-01 10:14:00,12.5095789812,14.1743993124,,,1
1995-01-01 10:15:00,12.5095887508,14.1686098988,,,1
1995-01-01 10:16:00,12.5095983797,14.1628148288,,,1
1995-01-01 10:17:00,12.5096078777,14.15701494,,,1
1995-01-01 10:18:00,12.5096172501,14.1512100413,,,1
1995-01-01 10:19:00,12.509626505,14.1454001074,,,1
1995-01-01 10:20:00,12.50963563,14.1395852262,,,1
1995-01-01 10:21:00,12.509644637,14.1337651831,,,1
1995-01-01 10:22:00,12.5096535429,14.1279404074,,,1
1995-01-01 10:23:00,12.509662327,14.1221109721,,,1
1995-01-01 10:24:00,12.5096709888,14.1162764094,,,1
1995-01-01 10:25:00,12.5096795385,14.1104371309,,,1
1995-01-01 10:26:00,12.5096879624,14.1045933406,,,1
1995-01-01 10:27:00,12.5096962566,14.0987447714,,,1
1995-01-01 10:28:00,12.5097044423,14.092891678,,,1
1995-01-01 10:29:00,12.5097125156,14.0870344625,,,1
1995-01-01 10:30:00,12.5097204825,14.081172785,,,1
1995-01-01 10:31:00,12.5097283472,14.0753068558,,,1
1995-01-01 10:32:00,12.509736096,14.0694366856,,,1
1995-01-01 10:33:00,12.5097437483,14.0635621008,,,1
1995-01-01 10:34:00,12.5097513162,14.057683633,,,1
1995-01-01 10:35:00,12.50975878,14.0518011665,,,1
1995-01-01 10:36:00,12.5097661382,14.0459143077,,,1
1995-01-01 10:37:00,12.5097733866,14.0400234333,,,1
1995-01-01 10:38:00,12.5097805356,14.0341285768,,,1
1995-01-01 10:39:00,12.5097876012,14.0282300017,,,1
1995-01-01 10:40:00,12.5097945662,14.0223277904,,,1
1995-01-01 10:41:00,12.5098014267,14.0164215122,,,1
1995-01-01 10:42:00,12.5098081981,14.0105114748,,,1
1995-01-01 10:43:00,12.5098148809,14.0045979829,,,1
1995-01-01 10:44:00,12.509821473,13.9986808483,,,1
1995-01-01 10:45:00,12.5098279655,13.9927600841,,,1
1995-01-01 10:46:00,12.5098343673,13.9868356736,,,1
1995-01-01 10:47:00,12.5098407035,13.980907936,,,1
1995-01-01 10:48:00,12.5098469656,13.9749770739,,,1
1995-01-01 10:49:00,12.5098531382,13.9690426121,,,1
1995-01-01 10:50:00,12.5098592176,13.9631045481,,,1
1995-01-01 10:51:00,12.5098652061,13.9571631457,,,1
1995-01-01 10:52:00,12.5098711269,13.9512185525,,,1
1995-01-01 10:53:00,12.5098769698,13.9452710662,,,1
1995-01-01 10:54:00,12.5098827202,13.9393202129,,,1
1995-01-01 10:55:00,12.5098883936,13.9333660394,,,1
1995-01-01 10:56:00,12.5098939928,13.9274090244,,,1
1995-01-01 10:57:00,12.509899519,13.9214489965,,,1
1995-01-01 10:58:00,12.5099049621,13.9154859625,,,1
1995-01-01 10:59:00,12.5099103222,13.909519828,,,1
1995-01-01 11:00:00,12.5099156258,13.9035508126,,,1
1995-01-01 11:01:00,12.5099208763,13.8975792795,,,1
1995-01-01 11:02:00,12.5099260548,13.8916048665,,,1
1995-01-01 11:03:00,12.5099311565,13.88562732,,,1
1995-01-01 11:04:00,12.5099361754,13.8796469398,,,1
1995-01-01 11:05:00,12.5099411307,13.8736637784,,,1
1995-01-01 11:06:00,12.5099460324,13.8676782195,,,1
1995-01-01 11:07:00,12.5099508569,13.861690099,,,1
1995-01-01 11:08:00,12.5099556089,13.8556990005,,,1
1995-01-01 11:09:00,12.5099603,13.8497054192,,,1
1995-01-01 11:10:00,12.5099649309,13.8437094609,,,1
1995-01-01 11:11:00,12.5099694971,13.8377109742,,,1
1995-01-01 11:12:00,12.5099739896,13.8317099324,,,1
1995-01-01 11:13:00,12.5099784238,13.8257063401,,,1
1995-01-01 11:14:00,12.5099828215,13.819700578,,,1
1995-01-01 11:15:00,12.5099871666,13.813692685,,,1
1995-01-01 11:16:00,12.509991448,13.8076821294,,,1
1995-01-01 11:17:00,12.5099956592,13.8016690733,,,1
1995-01-01 11:18:00,12.5099998056,13.7956536614,,,1
1995-01-01 11:19:00,12.510003911,13.7896361143,,,1
1995-01-01 11:20:00,12.5100079631,13.7836166622,,,1
1995-01-01 11:21:00,12.5100119462,13.7775947862,,,1
1995-01-01 11:22:00,12.5100158759,13.7715705381,,,1
1995-01-01 11:23:00,12.5100197556,13.7655444027,,,1
1995-01-01 11:24:00,12.510023585,13.759516197,,,1
1995-01-01 11:25:00,12.510027354,13.7534858909,,,1
1995-01-01 11:26:00,12.5100310633,13.7474533951,,,1
1995-01-01 11:27:00,12.5100347388,13.7414189247,,,1
1995-01-01 11:28:00,12.5100383833,13.7353828169,,,1
1995-01-01 11:29:00,12.5100419768,13.7293446916,,,1
1995-01-01 11:30:00,12.5100455139,13.7233042828,,,1
1995-01-01 11:31:00,12.5100489888,13.7172618845,,,1
1995-01-01 11:32:00,12.5100524217,13.7112175562,,,1
1995-01-01 11:33:00,12.5100558222,13.7051716709,,,1
1995-01-01 11:34:00,12.5100591658,13.6991240351,,,1
1995-01-01 11:35:00,12.5100624568,13.6930742143,,,1
1995-01-01 11:36:00,12.5100657067,13.687022699,,,1
1995-01-01 11:37:00,12.5100689159,13.68096959,,,1
1995-01-01 11:38:00,12.5100720794,13.6749147248,,,1
1995-01-01 11:39:00,12.5100751878,13.6688580616,,,1
1995-01-01 11:40:00,12.5100782566,13.6627995976,,,1
1995-01-01 11:41:00,12.5100813074,13.656739709,,,1
1995-01-01 11:42:00,12.5100843241,13.6506784213,,,1
1995-01-01 11:43:00,12.5100872949,13.6446151901,,,1
1995-01-01 11:44:00,12.5100902128,13.6385501662,,,1
1995-01-01 11:45:00,12.5100930817,13.632483486,,,1
1995-01-01 11:46:00,12.5100959253,13.6264153425,,,1
1995-01-01 11:47:00,12.5100987397,13.6203459935,,,1
1995-01-01 11:48:00,12.5101015015,13.6142750039,,,1
1995-01-01 11:49:00,12.5101042227,13.6082021798,,,1
1995-01-01 11:50:00,12.5101069104,13.6021280847,,,1
1995-01-01 11:51:00,12.5101095637,13.5960526289,,,1
1995-01-01 11:52:00,12.5101121751,13.5899757042,,,1
1995-01-01 11:53:00,12.5101147401,13.5838972549,,,1
1995-01-01 11:54:00,12.510117281,13.5778173791,,,1
1995-01-01 11:55:00,12.5101198102,13.5717364431,,,1
1995-01-01 11:56:00,12.5101223068,13.5656542472,,,1
1995-01-01 11:57:00,12.5101247624,13.5595703313,,,1
1995-01-01 11:58:00,12.5101271703,13.5534849702,,,1
1995-01-01 11:59:00,12.510129538,13.5473982402,,,1
1995-01-01 12:00:00,12.5101318774,13.5413103764,,,1
1995-01-01 12:01:00,12.5101341905,13.5352214214,,,1
1995-01-01 12:02:00,12.510136476,13.5291312162,,,1
1995-01-01 12:03:00,12.5101387334,13.5230397292,,,1
1995-01-01 12:04:00,12.5101409627,13.5169469903,,,1
1995-01-01 12:05:00,12.5101431602,13.5108530281,,,1
1995-01-01 12:06:00,12.5101453238,13.5047578116,,,1
1995-01-01 12:07:00,12.5101474563,13.4986613979,,,1
1995-01-01 12:08:00,12.5101495615,13.492563875,,,1
1995-01-01 12:09:00,12.5101516413,13.4864652622,,,1
1995-01-01 12:10:00,12.5101536945,13.4803655357,,,1
1995-01-01 12:11:00,12.5101557182,13.4742646635,,,1
1995-01-01 12:12:00,12.5101577117,13.4681626445,,,1
1995-01-01 12:13:00,12.5101596776,13.4620595417,,,1
1995-01-01 12:14:00,12.5101616177,13.4559554103,,,1
1995-01-01 12:15:00,12.5101635324,13.44985025,,,1
1995-01-01 12:16:00,12.5101654218,13.443744049,,,1
1995-01-01 12:17:00,12.5101672863,13.4376368158,,,1
1995-01-01 12:18:00,12.5101691264,13.4315285711,,,1
1995-01-01 12:19:00,12.5101709418,13.4254193293,,,1
1995-01-01 12:20:00,12.5101727315,13.4193090892,,,1
1995-01-01 12:21:00,12.5101744961,13.4131978641,,,1
1995-01-01 12:22:00,12.5101762369,13.4070856896,,,1
1995-01-01 12:23:00,12.510177955,13.4009725879,,,1
1995-01-01 12:24:00,12.5101796505,13.3948585635,,,1
1995-01-01 12:25:00,12.5101813233,13.3887436151,,,1
1995-01-01 12:26:00,12.5101829734,13.3826277504,,,1
1995-01-01 12:27:00,12.5101846012,13.3765109891,,,1
1995-01-01 12:28:00,12.5101862066,13.3703933445,,,1
1995-01-01 12:29:00,12.5101877898,13.364274826,,,1
1995-01-01 12:30:00,12.5101893514,13.3581554494,,,1
1995-01-01 12:31:00,12.5101908922,13.3520352328,,,1
1995-01-01 12:32:00,12.5101924126,13.3459141873,,,1
1995-01-01 12:33:00,12.5101939126,13.3397923173,,,1
1995-01-01 12:34:00,12.5101953925,13.333669631,,,1
1995-01-01 12:35:00,12.5101968525,13.3275461402,,,1
1995-01-01 12:36:00,12.5101982928,13.3214218566,,,1
1995-01-01 12:37:00,12.5101997136,13.3152967914,,,1
1995-01-01 12:38:00,12.5102011149,13.3091709547,,,1
1995-01-01 12:39:00,12.5102024972,13.3030443573,,,1
1995-01-01 12:40:00,12.5102038609,13.2969170118,,,1
