date time,[Input]903.00_WA/water_level,[Output]Structure01/CrestLevel,[IP]Control Group 1/PID Rule,[DP]Control Group 1/PID Rule,[PID]Control Group 1/PID Rule_isActive
1995-01-01 12:41:00,12.5102052062,13.29078893,,,1
1995-01-01 12:42:00,12.5102065335,13.28466012,,,1
1995-01-01 12:43:00,12.5102078429,13.2785305895,,,1
1995-01-01 12:44:00,12.5102091346,13.2724003478,,,1
1995-01-01 12:45:00,12.5102104089,13.266269406,,,1
1995-01-01 12:46:00,12.5102116662,13.2601377739,,,1
1995-01-01 12:47:00,12.5102129065,13.2540054599,,,1
1995-01-01 12:48:00,12.5102141301,13.2478724726,,,1
1995-01-01 12:49:00,12.5102153371,13.2417388214,,,1
1995-01-01 12:50:00,12.5102165279,13.2356045156,,,1
1995-01-01 12:51:00,12.5102177025,13.229469564,,,1
1995-01-01 12:52:00,12.5102188612,13.2233339754,,,1
1995-01-01 12:53:00,12.5102200043,13.2171977588,,,1
1995-01-01 12:54:00,12.510221132,13.2110609231,,,1
1995-01-01 12:55:00,12.5102222445,13.2049234762,,,1
1995-01-01 12:56:00,12.510223342,13.1987854262,,,1
1995-01-01 12:57:00,12.5102244247,13.1926467812,,,1
1995-01-01 12:58:00,12.5102254928,13.1865075493,,,1
1995-01-01 12:59:00,12.5102265465,13.180367738,,,1
1995-01-01 13:00:00,12.510227586,13.1742273551,,,1
1995-01-01 13:01:00,12.5102286115,13.1680864085,,,1
1995-01-01 13:02:00,12.5102296232,13.161944906,,,1
1995-01-01 13:03:00,12.5102306212,13.1558028549,,,1
1995-01-01 13:04:00,12.5102316057,13.1496602627,,,1
1995-01-01 13:05:00,12.510232577,13.1435171369,,,1
1995-01-01 13:06:00,12.5102335351,13.1373734845,,,1
1995-01-01 13:07:00,12.5102344804,13.1312293124,,,1
1995-01-01 13:08:00,12.5102354128,13.1250846277,,,1
1995-01-01 13:09:00,12.5102363327,13.1189394375,,,1
1995-01-01 13:10:00,12.5102372402,13.1127937487,,,1
1995-01-01 13:11:00,12.5102381354,13.1066475677,,,1
1995-01-01 13:12:00,12.5102390186,13.1005009014,,,1
1995-01-01 13:13:00,12.5102398899,13.0943537563,,,1
1995-01-01 13:14:00,12.5102407494,13.0882061389,,,1
1995-01-01 13:15:00,12.5102415973,13.0820580554,,,1
1995-01-01 13:16:00,12.5102424338,13.0759095122,,,1
1995-01-01 13:17:00,12.510243259,13.0697605155,,,1
1995-01-01 13:18:00,12.510244073,13.0636110714,,,1
1995-01-01 13:19:00,12.5102448761,13.0574611858,,,1
1995-01-01 13:20:00,12.5102456684,13.0513108648,,,1
1995-01-01 13:21:00,12.51024645,13.0451601143,,,1
1995-01-01 13:22:00,12.510247221,13.0390089399,,,1
1995-01-01 13:23:00,12.5102479817,13.0328573474,,,1
1995-01-01 13:24:00,12.510248732,13.0267053424,,,1
1995-01-01 13:25:00,12.5102494723,13.0205529307,,,1
1995-01-01 13:26:00,12.5102502026,13.0144001176,,,1
1995-01-01 13:27:00,12.510250923,13.0082469085,,,1
1995-01-01 13:28:00,12.5102516337,13.0020933088,,,1
1995-01-01 13:29:00,12.5102523348,12.9959393239,,,1
1995-01-01 13:30:00,12.5102530264,12.9897849588,,,1
1995-01-01 13:31:00,12.5102537088,12.9836302187,,,1
1995-01-01 13:32:00,12.5102543819,12.9774751087,,,1
1995-01-01 13:33:00,12.510255046,12.9713196337,,,1
1995-01-01 13:34:00,12.5102557011,12.9651637987,,,1
1995-01-01 13:35:00,12.5102563474,12.9590076084,,,1
1995-01-01 13:36:00,12.5102569849,12.9528510676,,,1
1995-01-01 13:37:00,12.5102576139,12.9466941812,,,1
1995-01-01 13:38:00,12.5102582344,12.9405369537,,,1
1995-01-01 13:39:00,12.5102588465,12.9343793897,,,1
1995-01-01 13:40:00,12.5102594504,12.9282214939,,,1
1995-01-01 13:41:00,12.5102600461,12.9220632706,,,1
1995-01-01 13:42:00,12.5102606337,12.9159047243,,,1
1995-01-01 13:43:00,12.5102612135,12.9097458594,,,1
1995-01-01 13:44:00,12.5102617854,12.9035866803,,,1
1995-01-01 13:45:00,12.5102623496,12.897427191,,,1
1995-01-01 13:46:00,12.5102629062,12.8912673958,,,1
1995-01-01 13:47:00,12.5102634553,12.8851072989,,,1
1995-01-01 13:48:00,12.510263997,12.8789469042,,,1
1995-01-01 13:49:00,12.5102645314,12.8727862159,,,1
1995-01-01 13:50:00,12.5102650587,12.8666252377,,,1
1995-01-01 13:51:00,12.5102655787,12.8604639736,,,1
1995-01-01 13:52:00,12.5102660918,12.8543024276,,,1
1995-01-01 13:53:00,12.510266598,12.8481406033,,,1
1995-01-01 13:54:00,12.5102670973,12.8419785045,,,1
1995-01-01 13:55:00,12.5102675899,12.8358161349,,,1
1995-01-01 13:56:00,12.5102680759,12.8296534983,,,1
1995-01-01 13:57:00,12.5102685553,12.8234905982,,,1
1995-01-01 13:58:00,12.5102690282,12.8173274381,,,1
1995-01-01 13:59:00,12.5102694948,12.8111640217,,,1
1995-01-01 14:00:00,12.5102699551,12.8050003523,,,1
1995-01-01 14:01:00,12.5102704091,12.7988364333,,,1
1995-01-01 14:02:00,12.5102708571,12.7926722682,,,1
1995-01-01 14:03:00,12.510271299,12.7865078602,,,1
1995-01-01 14:04:00,12.5102717349,12.7803432126,,,1
1995-01-01 14:05:00,12.510272165,12.7741783285,,,1
1995-01-01 14:06:00,12.5102725893,12.7680132113,,,1
1995-01-01 14:07:00,12.5102730079,12.761847864,,,1
1995-01-01 14:08:00,12.5102734208,12.7556822897,,,1
1995-01-01 14:09:00,12.5102738281,12.7495164915,,,1
1995-01-01 14:10:00,12.51027423,12.7433504724,,,1
1995-01-01 14:11:00,12.5102746264,12.7371842354,,,1
1995-01-01 14:12:00,12.5102750175,12.7310177835,,,1
1995-01-01 14:13:00,12.5102754034,12.7248511195,,,1
1995-01-01 14:14:00,12.510275784,12.7186842462,,,1
1995-01-01 14:15:00,12.5102761595,12.7125171667,,,1
1995-01-01 14:16:00,12.5102765299,12.7063498835,,,1
1995-01-01 14:17:00,12.5102768953,12.7001823996,,,1
1995-01-01 14:18:00,12.5102772558,12.6940147174,,,1
1995-01-01 14:19:00,12.5102776115,12.6878468399,,,1
1995-01-01 14:20:00,12.5102779623,12.6816787694,,,1
1995-01-01 14:21:00,12.5102783085,12.6755105087,,,1
1995-01-01 14:22:00,12.5102786499,12.6693420603,,,1
1995-01-01 14:23:00,12.5102789868,12.6631734268,,,1
1995-01-01 14:24:00,12.5102793191,12.6570046105,,,1
1995-01-01 14:25:00,12.510279647,12.650835614,,,1
1995-01-01 14:26:00,12.5102799704,12.6446664398,,,1
1995-01-01 14:27:00,12.5102802895,12.6384970901,,,1
1995-01-01 14:28:00,12.5102806043,12.6323275674,,,1
1995-01-01 14:29:00,12.5102809148,12.6261578741,,,1
1995-01-01 14:30:00,12.5102812211,12.6199880124,,,1
1995-01-01 14:31:00,12.5102815233,12.6138179846,,,1
1995-01-01 14:32:00,12.5102818215,12.607647793,,,1
1995-01-01 14:33:00,12.5102821156,12.6014774397,,,1
1995-01-01 14:34:00,12.5102824057,12.595306927,,,1
1995-01-01 14:35:00,12.510282692,12.5891362569,,,1
1995-01-01 14:36:00,12.5102829744,12.5829654316,,,1
1995-01-01 14:37:00,12.510283253,12.5767944532,,,1
1995-01-01 14:38:00,12.5102835278,12.5706233236,,,1
1995-01-01 14:39:00,12.5102837989,12.564452045,,,1
1995-01-01 14:40:00,12.5102840664,12.5582806194,,,1
1995-01-01 14:41:00,12.5102843303,12.5521090487,,,1
1995-01-01 14:42:00,12.5102845906,12.545937335,,,1
1995-01-01 14:43:00,12.5102848474,12.53976548,,,1
1995-01-01 14:44:00,12.5102851008,12.5335934858,,,1
1995-01-01 14:45:00,12.5102853507,12.5274213542,,,1
1995-01-01 14:46:00,12.5102855973,12.5212490871,,,1
1995-01-01 14:47:00,12.5102858405,12.5150766864,,,1
1995-01-01 14:48:00,12.5102929669,12.5089041537,,,1
1995-01-01 14:49:00,12.5103474115,12.5028145863,,,1
1995-01-01 14:50:00,12.5103224868,12.4971769998,,,1
1995-01-01 14:51:00,12.5103442766,12.4897603831,,,1
1995-01-01 14:52:00,12.5103131168,12.484245234,,,1
1995-01-01 14:53:00,12.510284012,12.4772995087,,,1
1995-01-01 14:54:00,12.510255733,12.4712797725,,,1
1995-01-01 14:55:00,12.5102182089,12.4652532112,,,1
1995-01-01 14:56:00,12.5102535776,12.4591182965,,,1
1995-01-01 14:57:00,12.5102634787,12.454039555,,,1
1995-01-01 14:58:00,12.510213986,12.4474174041,,,1
1995-01-01 14:59:00,12.5101397636,12.4404970869,,,1
1995-01-01 15:00:00,12.5100642069,12.4342979571,,,1
1995-01-01 15:01:00,12.5100384698,12.4285394206,,,1
1995-01-01 15:02:00,12.5099998023,12.423449614,,,1
1995-01-01 15:03:00,12.5099068549,12.4173888955,,,1
1995-01-01 15:04:00,12.5097990685,12.4109119072,,,1
1995-01-01 15:05:00,12.5097177066,12.4052162955,,,1
1995-01-01 15:06:00,12.509655038,12.400151528,,,1
1995-01-01 15:07:00,12.5095836488,12.3949207333,,,1
1995-01-01 15:08:00,12.5094919128,12.3893107591,,,1
1995-01-01 15:09:00,12.5093847259,12.3836434411,,,1
1995-01-01 15:10:00,12.5092800865,12.3781838379,,,1
1995-01-01 15:11:00,12.5091884892,12.3730768017,,,1
1995-01-01 15:12:00,12.509095878,12.3681474657,,,1
1995-01-01 15:13:00,12.5089860086,12.3630434857,,,1
1995-01-01 15:14:00,12.5088644576,12.3578037222,,,1
1995-01-01 15:15:00,12.5087344103,12.352776558,,,1
1995-01-01 15:16:00,12.5086057518,12.3479144957,,,1
1995-01-01 15:17:00,12.5085459457,12.3432888253,,,1
1995-01-01 15:18:00,12.5083628833,12.3395480219,,,1
1995-01-01 15:19:00,12.508139373,12.3332082698,,,1
1995-01-01 15:20:00,12.5079631219,12.328544556,,,1
1995-01-01 15:21:00,12.507836903,12.3252593402,,,1
1995-01-01 15:22:00,12.5076782974,12.3218959435,,,1
1995-01-01 15:23:00,12.5074777315,12.3173836095,,,1
1995-01-01 15:24:00,12.5072996057,12.3129998969,,,1
1995-01-01 15:25:00,12.5071684714,12.3097066381,,,1
1995-01-01 15:26:00,12.5070516276,12.3067132831,,,1
1995-01-01 15:27:00,12.5069069137,12.3031878584,,,1
1995-01-01 15:28:00,12.5067269211,12.2991580622,,,1
1995-01-01 15:29:00,12.506548134,12.2952539035,,,1
1995-01-01 15:30:00,12.5064064009,12.2920602614,,,1
1995-01-01 15:31:00,12.5062872481,12.2894009212,,,1
1995-01-01 15:32:00,12.5061442193,12.2864815209,,,1
1995-01-01 15:33:00,12.5059644828,12.282969172,,,1
1995-01-01 15:34:00,12.5057845253,12.2794976327,,,1
1995-01-01 15:35:00,12.5056367782,12.2767430638,,,1
1995-01-01 15:36:00,12.5055084209,12.2744888269,,,1
1995-01-01 15:37:00,12.5053626933,12.2720203649,,,1
1995-01-01 15:38:00,12.50518718,12.269096155,,,1
1995-01-01 15:39:00,12.5050072259,12.2661894734,,,1
1995-01-01 15:40:00,12.5048536428,12.2638309389,,,1
1995-01-01 15:41:00,12.5047225541,12.2619726031,,,1
1995-01-01 15:42:00,12.504577259,12.2600383321,,,1
1995-01-01 15:43:00,12.5043986648,12.2576363834,,,1
1995-01-01 15:44:00,12.5042145732,12.255156578,,,1
1995-01-01 15:45:00,12.5040638126,12.2532725753,,,1
1995-01-01 15:46:00,12.5039454056,12.251992847,,,1
1995-01-01 15:47:00,12.5038181917,12.2506384594,,,1
1995-01-01 15:48:00,12.5036525132,12.2487096169,,,1
1995-01-01 15:49:00,12.5034698733,12.2465397477,,,1
1995-01-01 15:50:00,12.5033168091,12.2449056926,,,1
1995-01-01 15:51:00,12.5032040777,12.2440207926,,,1
1995-01-01 15:52:00,12.5030906687,12.2432214847,,,1
1995-01-01 15:53:00,12.5029364395,12.2418094254,,,1
1995-01-01 15:54:00,12.5027559906,12.2399841433,,,1
1995-01-01 15:55:00,12.5026023892,12.2386153481,,,1
1995-01-01 15:56:00,12.5024984538,12.2381157793,,,1
1995-01-01 15:57:00,12.5024033315,12.2378602145,,,1
1995-01-01 15:58:00,12.5022626,12.2369455901,,,1
1995-01-01 15:59:00,12.5020815174,12.2353908028,,,1
1995-01-01 16:00:00,12.5019235995,12.2341937046,,,1
1995-01-01 16:01:00,12.5018298714,12.2340572952,,,1
1995-01-01 16:02:00,12.5017602846,12.2344041158,,,1
1995-01-01 16:03:00,12.5016422117,12.2340286451,,,1
1995-01-01 16:04:00,12.5014673081,12.2327075094,,,1
1995-01-01 16:05:00,12.5013077097,12.2315795593,,,1
1995-01-01 16:06:00,12.5012240859,12.2316884156,,,1
1995-01-01 16:07:00,12.5011815686,12.2325547002,,,1
1995-01-01 16:08:00,12.5010893119,12.2327009382,,,1
1995-01-01 16:09:00,12.5009201701,12.2315873885,,,1
1995-01-01 16:10:00,12.5007530779,12.2304304337,,,1
1995-01-01 16:11:00,12.5006742921,12.2306811161,,,1
1995-01-01 16:12:00,12.5006596405,12.2320634579,,,1
1995-01-01 16:13:00,12.500598206,12.2327951833,,,1
1995-01-01 16:14:00,12.5004375937,12.2319022834,,,1
1995-01-01 16:15:00,12.5002603836,12.2306292119,,,1
1995-01-01 16:16:00,12.5001824614,12.2309051922,,,1
1995-01-01 16:17:00,12.5001968758,12.2327622038,,,1
1995-01-01 16:18:00,12.500173083,12.2341253621,,,1
1995-01-01 16:19:00,12.5000265245,12.233479898,,,1
1995-01-01 16:20:00,12.4998354724,12.2320041225,,,1
1995-01-01 16:21:00,12.4997502731,12.2321254861,,,1
1995-01-01 16:22:00,12.4997917698,12.2343803347,,,1
1995-01-01 16:23:00,12.499814733,12.2364508843,,,1
1995-01-01 16:24:00,12.4996898725,12.2361613009,,,1
1995-01-01 16:25:00,12.4994826777,12.2343830905,,,1
1995-01-01 16:26:00,12.4993796277,12.2341500258,,,1
1995-01-01 16:27:00,12.4994434829,12.236670195,,,1
1995-01-01 16:28:00,12.4995167327,12.2395304383,,,1
1995-01-01 16:29:00,12.4994209727,12.2396839767,,,1
1995-01-01 16:30:00,12.4991980341,12.237597602,,,1
1995-01-01 16:31:00,12.4990686737,12.2368508928,,,1
1995-01-01 16:32:00,12.4991459642,12.2394867671,,,1
1995-01-01 16:33:00,12.4992718992,12.2431342075,,,1
1995-01-01 16:34:00,12.4992148733,12.2438780713,,,1
1995-01-01 16:35:00,12.4989799225,12.2415279011,,,1
1995-01-01 16:36:00,12.4988162613,12.2401143356,,,1
1995-01-01 16:37:00,12.4988963044,12.2426673848,,,1
1995-01-01 16:38:00,12.4990742354,12.2470711676,,,1
1995-01-01 16:39:00,12.4990653082,12.2485463669,,,1
1995-01-01 16:40:00,12.4988253652,12.2460285885,,,1
1995-01-01 16:41:00,12.4986222144,12.2438428771,,,1
1995-01-01 16:42:00,12.4986926695,12.2460953559,,,1
1995-01-01 16:43:00,12.4989175975,12.2511580323,,,1
1995-01-01 16:44:00,12.4989644641,12.2534823087,,,1
1995-01-01 16:45:00,12.4987293929,12.2509484746,,,1
1995-01-01 16:46:00,12.4984852296,12.2479521605,,,1
1995-01-01 16:47:00,12.498533419,12.2496861405,,,1
1995-01-01 16:48:00,12.4987961715,12.2552458777,,,1
1995-01-01 16:49:00,12.4989034732,12.2584932143,,,1
1995-01-01 16:50:00,12.4986847904,12.256131079,,,1
1995-01-01 16:51:00,12.498402504,12.2523618596,,,1
1995-01-01 16:52:00,12.4984174019,12.2533894434,,,1
1995-01-01 16:53:00,12.4987055367,12.2592324822,,,1
1995-01-01 16:54:00,12.4988738758,12.26341057,,,1
1995-01-01 16:55:00,12.4986833369,12.2614162929,,,1
1995-01-01 16:56:00,12.4983702779,12.256987146,,,1
1995-01-01 16:57:00,12.4983439908,12.2571752131,,,1
1995-01-01 16:58:00,12.4986426999,12.2630534999,,,1
1995-01-01 16:59:00,12.4988679051,12.2680896458,,,1
1995-01-01 17:00:00,12.4987160986,12.2666430172,,,1
1995-01-01 17:01:00,12.4983831853,12.2617370568,,,1
1995-01-01 17:02:00,12.4983116258,12.2610203512,,,1
1995-01-01 17:03:00,12.498605507,12.2666755096,,,1
1995-01-01 17:04:00,12.4988793227,12.2724273598,,,1
1995-01-01 17:05:00,12.498774087,12.2716700784,,,1
1995-01-01 17:06:00,12.4984341773,12.266509045,,,1
1995-01-01 17:07:00,12.4983176579,12.2648969453,,,1
1995-01-01 17:08:00,12.4985925634,12.2700955984,,,1
1995-01-01 17:09:00,12.4989033924,12.2763641879,,,1
1995-01-01 17:10:00,12.4988490747,12.2763775601,,,1
1995-01-01 17:11:00,12.4985158195,12.271199609,,,1
1995-01-01 17:12:00,12.4983589486,12.2687741793,,,1
1995-01-01 17:13:00,12.4986033326,12.2733260324,,,1
1995-01-01 17:14:00,12.4989374738,12.2798740772,,,1
1995-01-01 17:15:00,12.4989345289,12.2806709837,,,1
1995-01-01 17:16:00,12.4986206306,12.275703943,,,1
1995-01-01 17:17:00,12.498431256,12.2726046009,,,1
1995-01-01 17:18:00,12.4986369509,12.2763787403,,,1
1995-01-01 17:19:00,12.498980014,12.2829582824,,,1
1995-01-01 17:20:00,12.4990251949,12.2844874925,,,1
1995-01-01 17:21:00,12.4987411622,12.2799269478,,,1
1995-01-01 17:22:00,12.4985291848,12.2763314883,,,1
1995-01-01 17:23:00,12.4986919114,12.2792628077,,,1
1995-01-01 17:24:00,12.4990303097,12.285641822,,,1
1995-01-01 17:25:00,12.4991173427,12.2877979036,,,1
1995-01-01 17:26:00,12.498870687,12.2837899466,,,1
1995-01-01 17:27:00,12.4986467219,12.2798926768,,,1
1995-01-01 17:28:00,12.4987658704,12.281978681,,,1
1995-01-01 17:29:00,12.4990880544,12.2879611254,,,1
1995-01-01 17:30:00,12.4992086985,12.290603481,,,1
1995-01-01 17:31:00,12.4990036401,12.2872366882,,,1
1995-01-01 17:32:00,12.4987777327,12.2832263618,,,1
1995-01-01 17:33:00,12.4988556861,12.2845158693,,,1
1995-01-01 17:34:00,12.4991528824,12.2899549896,,,1
1995-01-01 17:35:00,12.4992970564,12.2929285239,,,1
1995-01-01 17:36:00,12.499133583,12.2902232228,,,1
1995-01-01 17:37:00,12.4989164096,12.2862695086,,,1
1995-01-01 17:38:00,12.4989589222,12.2868933575,,,1
1995-01-01 17:39:00,12.4992248098,12.291676054,,,1
1995-01-01 17:40:00,12.4993808436,12.2948005332,,,1
1995-01-01 17:41:00,12.4992568005,12.2927169965,,,1
1995-01-01 17:42:00,12.4990559481,12.2889911399,,,1
1995-01-01 17:43:00,12.4990719271,12.2890808258,,,1
1995-01-01 17:44:00,12.4993025033,12.2931876096,,,1
1995-01-01 17:45:00,12.4994618304,12.2962604233,,,1
1995-01-01 17:46:00,12.4993737147,12.2947585321,,,1
1995-01-01 17:47:00,12.4991932895,12.2913627186,,,1
1995-01-01 17:48:00,12.4991881309,12.291029955,,,1
1995-01-01 17:49:00,12.4993841108,12.2944588195,,,1
1995-01-01 17:50:00,12.4995414828,12.2973967431,,,1
1995-01-01 17:51:00,12.4994845789,12.2963988999,,,1
1995-01-01 17:52:00,12.499326484,12.2933645026,,,1
1995-01-01 17:53:00,12.4993056919,12.2927144757,,,1
1995-01-01 17:54:00,12.4994690526,12.2955026091,,,1
1995-01-01 17:55:00,12.4996192814,12.2982369471,,,1
1995-01-01 17:56:00,12.4995878072,12.2976455984,,,1
1995-01-01 17:57:00,12.4994523414,12.294990428,,,1
1995-01-01 17:58:00,12.4994212102,12.2941276936,,,1
1995-01-01 17:59:00,12.4995549357,12.2963384009,,,1
1995-01-01 18:00:00,12.4996947581,12.29881815,,,1
1995-01-01 18:01:00,12.4996832068,12.2985436201,,,1
1995-01-01 18:02:00,12.4995692668,12.296257006,,,1
1995-01-01 18:03:00,12.4995318769,12.2952647286,,,1
1995-01-01 18:04:00,12.4996396469,12.2969709963,,,1
1995-01-01 18:05:00,12.4997672643,12.2991754601,,,1
1995-01-01 18:06:00,12.4997707155,12.2991354233,,,1
1995-01-01 18:07:00,12.499676388,12.2971897509,,,1
1995-01-01 18:08:00,12.4996358578,12.2961315823,,,1
1995-01-01 18:09:00,12.4997213801,12.2974088113,,,1
1995-01-01 18:10:00,12.499835948,12.2993347695,,,1
1995-01-01 18:11:00,12.4998502519,12.2994590215,,,1
1995-01-01 18:12:00,12.4997733627,12.2978205874,,,1
1995-01-01 18:13:00,12.4997319671,12.2967442431,,,1
1995-01-01 18:14:00,12.4997986614,12.2976622044,,,1
1995-01-01 18:15:00,12.4999001653,12.2993177292,,,1
1995-01-01 18:16:00,12.4999218948,12.299551774,,,1
1995-01-01 18:17:00,12.4998600343,12.298182146,,,1
1995-01-01 18:18:00,12.4998192948,12.2971204007,,,1
1995-01-01 18:19:00,12.4998702906,12.2977437987,,,1
1995-01-01 18:20:00,12.4999592299,12.2991465622,,,1
