date time,[Input]903.00_WA/water_level,[Output]Structure01/CrestLevel,[IP]Control Group 1/PID Rule,[DP]Control Group 1/PID Rule,[PID]Control Group 1/PID Rule_isActive
1995-01-01 18:21:00,12.4999856755,12.2994476584,,,1
1995-01-01 18:22:00,12.4999365284,12.2983089108,,,1
1995-01-01 18:23:00,12.4998974178,12.2972837022,,,1
1995-01-01 18:24:00,12.4999354354,12.2976689697,,,1
1995-01-01 18:25:00,12.5000125768,12.2988411085,,,1
1995-01-01 18:26:00,12.5000416318,12.2991770591,,,1
1995-01-01 18:27:00,12.5000030758,12.2982344205,,,1
1995-01-01 18:28:00,12.4999661632,12.2972599479,,,1
1995-01-01 18:29:00,12.4999935344,12.2974552922,,,1
1995-01-01 18:30:00,12.5000598104,12.298421082,,,1
1995-01-01 18:31:00,12.5000898807,12.2987685065,,,1
1995-01-01 18:32:00,12.5000600181,12.2979908681,,,1
1995-01-01 18:33:00,12.5000255756,12.2970754259,,,1
1995-01-01 18:34:00,12.500044264,12.2971215182,,,1
1995-01-01 18:35:00,12.5001006778,12.2979057209,,,1
1995-01-01 18:36:00,12.5001305962,12.2982484166,,,1
1995-01-01 18:37:00,12.500107789,12.2976087948,,,1
1995-01-01 18:38:00,12.5000758978,12.2967565914,,,1
1995-01-01 18:39:00,12.5000875215,12.2966872155,,,1
1995-01-01 18:40:00,12.5001350207,12.297313458,,,1
1995-01-01 18:41:00,12.5001640148,12.2976403726,,,1
1995-01-01 18:42:00,12.5001469456,12.2971175695,,,1
1995-01-01 18:43:00,12.5001175698,12.2963299584,,,1
1995-01-01 18:44:00,12.5001233637,12.2961718081,,,1
1995-01-01 18:45:00,12.5001628903,12.2966607763,,,1
1995-01-01 18:46:00,12.5001903903,12.2969671476,,,1
1995-01-01 18:47:00,12.5001779844,12.2965424691,,,1
1995-01-01 18:48:00,12.5001510508,12.2958202056,,,1
1995-01-01 18:49:00,12.500152147,12.2955951791,,,1
1995-01-01 18:50:00,12.5001845875,12.2959666707,,,1
1995-01-01 18:51:00,12.5002102101,12.2962485607,,,1
1995-01-01 18:52:00,12.5002014983,12.2959063134,,,1
1995-01-01 18:53:00,12.5001768945,12.2952480208,,,1
1995-01-01 18:54:00,12.5001742557,12.2949754324,,,1
1995-01-01 18:55:00,12.5002004353,12.295247519,,,1
1995-01-01 18:56:00,12.5002239405,12.2955028448,,,1
1995-01-01 18:57:00,12.5002181211,12.2952298859,,,1
1995-01-01 18:58:00,12.5001957047,12.2946335486,,,1
1995-01-01 18:59:00,12.5001901248,12.2943291743,,,1
1995-01-01 19:00:00,12.5002108146,12.2945180263,,,1
1995-01-01 19:01:00,12.5002320783,12.2947466086,,,1
1995-01-01 19:02:00,12.5002284962,12.2945318702,,,1
1995-01-01 19:03:00,12.5002081249,12.2939950048,,,1
1995-01-01 19:04:00,12.5002002757,12.2936717947,,,1
1995-01-01 19:05:00,12.5002161749,12.2937917295,,,1
1995-01-01 19:06:00,12.5002351586,12.293994232,,,1
1995-01-01 19:07:00,12.500233292,12.2938286115,,,1
1995-01-01 19:08:00,12.5002148314,12.293348599,,,1
1995-01-01 19:09:00,12.5002052705,12.2930169742,,,1
1995-01-01 19:10:00,12.5002170043,12.2930803839,,,1
1995-01-01 19:11:00,12.5002337348,12.293258158,,,1
1995-01-01 19:12:00,12.5002331756,12.2931342734,,,1
1995-01-01 19:13:00,12.500216503,12.2927084439,,,1
1995-01-01 19:14:00,12.5002057012,12.292376675,,,1
1995-01-01 19:15:00,12.500213848,12.2923943094,,,1
1995-01-01 19:16:00,12.5002284007,12.2925492218,,,1
1995-01-01 19:17:00,12.5002288143,12.2924607366,,,1
1995-01-01 19:18:00,12.5002138168,12.2920861422,,,1
1995-01-01 19:19:00,12.5002021811,12.2917609908,,,1
1995-01-01 19:20:00,12.5002072585,12.2917422531,,,1
1995-01-01 19:21:00,12.5002197372,12.2918761418,,,1
1995-01-01 19:22:00,12.500220863,12.2918177382,,,1
1995-01-01 19:23:00,12.5002074363,12.291491504,,,1
1995-01-01 19:24:00,12.5001953044,12.2911782059,,,1
1995-01-01 19:25:00,12.5001977811,12.2911311313,,,1
1995-01-01 19:26:00,12.5002083153,12.2912460312,,,1
1995-01-01 19:27:00,12.5002099469,12.2912131988,,,1
1995-01-01 19:28:00,12.5001979929,12.2909323269,,,1
1995-01-01 19:29:00,12.5001856508,12.29063492,,,1
1995-01-01 19:30:00,12.5001859351,12.2905664296,,,1
1995-01-01 19:31:00,12.5001946575,12.2906641727,,,1
1995-01-01 19:32:00,12.5001966443,12.290653123,,,1
1995-01-01 19:33:00,12.5001859482,12.2904149281,,,1
1995-01-01 19:34:00,12.5001733002,12.2901347632,,,1
1995-01-01 19:35:00,12.5001715363,12.2900488425,,,1
1995-01-01 19:36:00,12.500178678,12.2901343776,,,1
1995-01-01 19:37:00,12.5001810844,12.2901470318,,,1
1995-01-01 19:38:00,12.5001717679,12.2899498344,,,1
1995-01-01 19:39:00,12.5001592996,12.2896886565,,,1
1995-01-01 19:40:00,12.500156015,12.2895904207,,,1
1995-01-01 19:41:00,12.5001617197,12.2896630124,,,1
1995-01-01 19:42:00,12.5001644,12.2896929825,,,1
1995-01-01 19:43:00,12.5001563969,12.2895332156,,,1
1995-01-01 19:44:00,12.5001442828,12.289293332,,,1
1995-01-01 19:45:00,12.5001397553,12.2891867027,,,1
1995-01-01 19:46:00,12.5001441338,12.2892474026,,,1
1995-01-01 19:47:00,12.5001469829,12.2892918419,,,1
1995-01-01 19:48:00,12.5001402073,12.2891667654,,,1
1995-01-01 19:49:00,12.5001285878,12.2889493312,,,1
1995-01-01 19:50:00,12.5001230839,12.2888379256,,,1
1995-01-01 19:51:00,12.500126259,12.2888880179,,,1
1995-01-01 19:52:00,12.5001292013,12.2889442123,,,1
1995-01-01 19:53:00,12.5001236056,12.2888510421,,,1
1995-01-01 19:54:00,12.5001126456,12.2886569608,,,1
1995-01-01 19:55:00,12.50010643,12.2885438098,,,1
1995-01-01 19:56:00,12.5001085216,12.2885838864,,,1
1995-01-01 19:57:00,12.5001114807,12.2886488593,,,1
1995-01-01 19:58:00,12.5001069924,12.2885845955,,,1
1995-01-01 19:59:00,12.5000968032,12.2884142281,,,1
1995-01-01 20:00:00,12.500090102,12.2883018879,,,1
1995-01-01 20:01:00,12.5000912265,12.2883327653,,,1
1995-01-01 20:02:00,12.5000941285,12.2884039594,,,1
1995-01-01 20:03:00,12.5000906522,12.2883654995,,,1
1995-01-01 20:04:00,12.5000813063,12.2882187091,,,1
1995-01-01 20:05:00,12.5000743175,12.288109482,,,1
1995-01-01 20:06:00,12.5000745911,12.2881321304,,,1
1995-01-01 20:07:00,12.5000773812,12.288207323,,,1
1995-01-01 20:08:00,12.5000748318,12.2881916752,,,1
1995-01-01 20:09:00,12.5000663895,12.288067981,,,1
1995-01-01 20:10:00,12.5000592948,12.2879637029,,,1
1995-01-01 20:11:00,12.5000588336,12.2879789637,,,1
1995-01-01 20:12:00,12.5000614651,12.2880560665,,,1
1995-01-01 20:13:00,12.5000597536,12.2880602076,,,1
1995-01-01 20:14:00,12.5000522531,12.2879588168,,,1
1995-01-01 20:15:00,12.5000452125,12.2878609845,,,1
1995-01-01 20:16:00,12.5000441333,12.2878696842,,,1
1995-01-01 20:17:00,12.5000465741,12.2879468786,,,1
1995-01-01 20:18:00,12.500045608,12.2879678367,,,1
1995-01-01 20:19:00,12.5000390596,12.2878875544,,,1
1995-01-01 20:20:00,12.5000322066,12.2877972745,,,1
1995-01-01 20:21:00,12.50003062,12.2878002857,,,1
1995-01-01 20:22:00,12.5000328435,12.2878760332,,,1
1995-01-01 20:23:00,12.5000325278,12.2879109347,,,1
1995-01-01 20:24:00,12.5000269229,12.287850361,,,1
1995-01-01 20:25:00,12.5000203698,12.2877684732,,,1
1995-01-01 20:26:00,12.5000183822,12.2877666609,,,1
1995-01-01 20:27:00,12.5000203711,12.287839673,,,1
1995-01-01 20:28:00,12.500020612,12.2878857696,,,1
1995-01-01 20:29:00,12.5000159261,12.2878433062,,,1
1995-01-01 20:30:00,12.5000097656,12.2877703807,,,1
1995-01-01 20:31:00,12.5000074751,12.2877645874,,,1
1995-01-01 20:32:00,12.5000092187,12.2878337639,,,1
1995-01-01 20:33:00,12.5000099272,12.2878884928,,,1
1995-01-01 20:34:00,12.5000061199,12.2878624506,,,1
1995-01-01 20:35:00,12.5000004202,12.2877987452,,,1
1995-01-01 20:36:00,12.4999979195,12.287789751,,,1
1995-01-01 20:37:00,12.4999994161,12.2878543191,,,1
1995-01-01 20:38:00,12.5000005041,12.2879153052,,,1
1995-01-01 20:39:00,12.4999975233,12.2879038397,,,1
1995-01-01 20:40:00,12.4999923362,12.2878494366,,,1
1995-01-01 20:41:00,12.4999897082,12.2878380119,,,1
1995-01-01 20:42:00,12.4999909612,12.2878973506,,,1
1995-01-01 20:43:00,12.4999923476,12.2879624448,,,1
1995-01-01 20:44:00,12.4999901318,12.2879637134,,,1
1995-01-01 20:45:00,12.4999854903,12.2879184613,,,1
1995-01-01 20:46:00,12.4999828104,12.2879053046,,,1
1995-01-01 20:47:00,12.4999838293,12.287959032,,,1
1995-01-01 20:48:00,12.4999854383,12.2880263045,,,1
1995-01-01 20:49:00,12.4999839192,12.2880384417,,,1
1995-01-01 20:50:00,12.4999798408,12.2880020303,,,1
1995-01-01 20:51:00,12.4999771748,12.2879877855,,,1
1995-01-01 20:52:00,12.499977973,12.2880356832,,,1
1995-01-01 20:53:00,12.4999797363,12.2881034442,,,1
1995-01-01 20:54:00,12.4999788413,12.2881246349,,,1
1995-01-01 20:55:00,12.4999753296,12.2880966041,,,1
1995-01-01 20:56:00,12.4999727337,12.2880818408,,,1
1995-01-01 20:57:00,12.4999733283,12.2881238488,,,1
1995-01-01 20:58:00,12.4999751848,12.2881906487,,,1
1995-01-01 20:59:00,12.4999748385,12.2882191426,,,1
1995-01-01 21:00:00,12.4999718844,12.2881989124,,,1
1995-01-01 21:01:00,12.4999694061,12.2881841334,,,1
1995-01-01 21:02:00,12.4999698164,12.2882203347,,,1
1995-01-01 21:03:00,12.4999717123,12.2882849455,,,1
1995-01-01 21:04:00,12.4999718401,12.2883190953,,,1
1995-01-01 21:05:00,12.4999694239,12.2883060109,,,1
1995-01-01 21:06:00,12.4999671007,12.2882916224,,,1
1995-01-01 21:07:00,12.4999673484,12.2883222044,,,1
1995-01-01 21:08:00,12.4999692385,12.2883836526,,,1
1995-01-01 21:09:00,12.4999697657,12.2884219217,,,1
1995-01-01 21:10:00,12.4999678592,12.2884152396,,,1
1995-01-01 21:11:00,12.4999657207,12.2884015882,,,1
1995-01-01 21:12:00,12.4999658279,12.2884268437,,,1
1995-01-01 21:13:00,12.4999676737,12.2884843458,,,1
1995-01-01 21:14:00,12.4999685293,12.2885253351,,,1
1995-01-01 21:15:00,12.4999670973,12.2885242916,,,1
1995-01-01 21:16:00,12.4999651644,12.2885116359,,,1
1995-01-01 21:17:00,12.4999651537,12.2885319191,,,1
1995-01-01 21:18:00,12.4999669244,12.2885849068,,,1
1995-01-01 21:19:00,12.4999680407,12.2886273588,,,1
1995-01-01 21:20:00,12.4999670433,12.2886311633,,,1
1995-01-01 21:21:00,12.4999653293,12.2886196984,,,1
1995-01-01 21:22:00,12.4999652225,12.2886354128,,,1
1995-01-01 21:23:00,12.4999668942,12.2886834946,,,1
1995-01-01 21:24:00,12.4999682087,12.288726311,,,1
1995-01-01 21:25:00,12.499967602,12.2887341754,,,1
1995-01-01 21:26:00,12.4999661132,12.2887240223,,,1
1995-01-01 21:27:00,12.4999659314,12.2887356064,,,1
1995-01-01 21:28:00,12.4999674863,12.288778558,,,1
1995-01-01 21:29:00,12.4999689418,12.2888207921,,,1
1995-01-01 21:30:00,12.4999686802,12.2888319474,,,1
1995-01-01 21:31:00,12.499967417,12.288823169,,,1
1995-01-01 21:32:00,12.4999671797,12.2888310761,,,1
1995-01-01 21:33:00,12.4999686052,12.288868818,,,1
1995-01-01 21:34:00,12.4999701501,12.2889096656,,,1
1995-01-01 21:35:00,12.4999701882,12.2889233851,,,1
1995-01-01 21:36:00,12.4999691453,12.2889160065,,,1
1995-01-01 21:37:00,12.4999688697,12.2889206759,,,1
1995-01-01 21:38:00,12.4999701588,12.2889532424,,,1
1995-01-01 21:39:00,12.4999717481,12.2889920712,,,1
1995-01-01 21:40:00,12.4999720396,12.2890076679,,,1
1995-01-01 21:41:00,12.4999712081,12.2890016475,,,1
1995-01-01 21:42:00,12.4999709098,12.2890035327,,,1
1995-01-01 21:43:00,12.4999720589,12.2890310653,,,1
1995-01-01 21:44:00,12.4999736535,12.2890673583,,,1
1995-01-01 21:45:00,12.4999741544,12.2890842125,,,1
1995-01-01 21:46:00,12.4999735215,12.289079488,,,1
1995-01-01 21:47:00,12.4999732138,12.2890790099,,,1
1995-01-01 21:48:00,12.4999742232,12.2891017314,,,1
1995-01-01 21:49:00,12.4999757898,12.2891351139,,,1
1995-01-01 21:50:00,12.4999764579,12.2891526577,,,1
1995-01-01 21:51:00,12.4999760087,12.2891491376,,,1
1995-01-01 21:52:00,12.4999757026,12.2891467059,,,1
1995-01-01 21:53:00,12.4999765753,12.2891648952,,,1
1995-01-01 21:54:00,12.4999780866,12.2891951049,,,1
1995-01-01 21:55:00,12.499978883,12.2892128512,,,1
1995-01-01 21:56:00,12.4999785997,12.2892104206,,,1
1995-01-01 21:57:00,12.4999783042,12.2892063999,,,1
1995-01-01 21:58:00,12.4999790459,12.2892203952,,,1
1995-01-01 21:59:00,12.4999804801,12.2892472887,,,1
1995-01-01 22:00:00,12.4999813685,12.2892648052,,,1
1995-01-01 22:01:00,12.4999812326,12.2892633321,,,1
1995-01-01 22:02:00,12.4999809547,12.2892580663,,,1
1995-01-01 22:03:00,12.4999815728,12.2892682378,,,1
1995-01-01 22:04:00,12.4999829131,12.2892917546,,,1
1995-01-01 22:05:00,12.4999838607,12.289308683,,,1
1995-01-01 22:06:00,12.4999838531,12.2893080306,,,1
1995-01-01 22:07:00,12.4999835982,12.2893018302,,,1
1995-01-01 22:08:00,12.4999841011,12.2893085679,,,1
1995-01-01 22:09:00,12.4999853351,12.2893287266,,,1
1995-01-01 22:10:00,12.499986313,12.2893447739,,,1
1995-01-01 22:11:00,12.4999864146,12.2893448063,,,1
1995-01-01 22:12:00,12.4999861863,12.2893379464,,,1
1995-01-01 22:13:00,12.4999865835,12.2893416488,,,1
1995-01-01 22:14:00,12.4999877028,12.2893585353,,,1
1995-01-01 22:15:00,12.499988686,12.2893734727,,,1
1995-01-01 22:16:00,12.4999888779,12.2893740577,,,1
1995-01-01 22:17:00,12.4999886782,12.2893667768,,,1
1995-01-01 22:18:00,12.4999889797,12.289367841,,,1
1995-01-01 22:19:00,12.4999899798,12.2893816004,,,1
1995-01-01 22:20:00,12.4999909468,12.2893952562,,,1
1995-01-01 22:21:00,12.4999912112,12.2893962675,,,1
1995-01-01 22:22:00,12.4999910409,12.2893887746,,,1
1995-01-01 22:23:00,12.4999912565,12.2893875852,,,1
1995-01-01 22:24:00,12.499992136,12.2893984013,,,1
1995-01-01 22:25:00,12.4999930692,12.2894106658,,,1
1995-01-01 22:26:00,12.499993389,12.2894119869,,,1
1995-01-01 22:27:00,12.4999932476,12.28940445,,,1
1995-01-01 22:28:00,12.4999933879,12.2894013815,,,1
1995-01-01 22:29:00,12.499994148,12.2894094828,,,1
1995-01-01 22:30:00,12.4999950328,12.2894202836,,,1
1995-01-01 22:31:00,12.4999953924,12.2894218024,,,1
1995-01-01 22:32:00,12.4999952789,12.2894143742,,,1
1995-01-01 22:33:00,12.4999953534,12.2894097777,,,1
1995-01-01 22:34:00,12.4999959975,12.2894154002,,,1
1995-01-01 22:35:00,12.4999968232,12.2894247191,,,1
1995-01-01 22:36:00,12.4999972085,12.2894263485,,,1
1995-01-01 22:37:00,12.4999971212,12.2894191426,,,1
1995-01-01 22:38:00,12.4999971398,12.2894133419,,,1
1995-01-01 22:39:00,12.4999976736,12.2894167501,,,1
1995-01-01 22:40:00,12.499998432,12.289424596,,,1
1995-01-01 22:41:00,12.4999988304,12.2894262472,,,1
1995-01-01 22:42:00,12.4999987666,12.2894193542,,,1
1995-01-01 22:43:00,12.4999987379,12.2894126472,,,1
1995-01-01 22:44:00,12.4999991675,12.2894141042,,,1
1995-01-01 22:45:00,12.4999998529,12.2894205241,,,1
1995-01-01 22:46:00,12.500000253,12.2894221327,,,1
1995-01-01 22:47:00,12.5000002099,12.2894156266,,,1
1995-01-01 22:48:00,12.500000142,12.2894082857,,,1
1995-01-01 22:49:00,12.500000475,12.2894080591,,,1
1995-01-01 22:50:00,12.5000010841,12.289413125,,,1
1995-01-01 22:51:00,12.5000014767,12.2894146385,,,1
1995-01-01 22:52:00,12.5000014514,12.289408573,,,1
1995-01-01 22:53:00,12.500001352,12.2894008398,,,1
1995-01-01 22:54:00,12.5000015969,12.2893991898,,,1
1995-01-01 22:55:00,12.5000021287,12.2894029919,,,1
1995-01-01 22:56:00,12.500002506,12.2894043691,,,1
1995-01-01 22:57:00,12.5000024958,12.2893987802,,,1
1995-01-01 22:58:00,12.5000023717,12.2893908648,,,1
1995-01-01 22:59:00,12.5000025373,12.2893880411,,,1
1995-01-01 23:00:00,12.5000029928,12.2893906848,,,1
1995-01-01 23:01:00,12.5000033489,12.2893918977,,,1
1995-01-01 23:02:00,12.5000033512,12.2893868074,,,1
1995-01-01 23:03:00,12.5000032091,12.2893788917,,,1
1995-01-01 23:04:00,12.5000033048,12.2893751279,,,1
1995-01-01 23:05:00,12.5000036862,12.2893767248,,,1
1995-01-01 23:06:00,12.5000040163,12.2893777493,,,1
1995-01-01 23:07:00,12.5000040285,12.2893731652,,,1
1995-01-01 23:08:00,12.5000038737,12.2893654,,,1
1995-01-01 23:09:00,12.5000039082,12.2893609121,,,1
1995-01-01 23:10:00,12.5000042188,12.2893615833,,,1
1995-01-01 23:11:00,12.5000045195,12.2893624117,,,1
1995-01-01 23:12:00,12.500004539,12.2893583323,,,1
1995-01-01 23:13:00,12.5000043763,12.2893508454,,,1
1995-01-01 23:14:00,12.5000043579,12.2893458319,,,1
1995-01-01 23:15:00,12.500004602,12.2893456969,,,1
1995-01-01 23:16:00,12.5000048712,12.2893463339,,,1
1995-01-01 23:17:00,12.5000048958,12.2893427518,,,1
1995-01-01 23:18:00,12.500004729,12.28933564,,,1
1995-01-01 23:19:00,12.5000046662,12.2893302805,,,1
1995-01-01 23:20:00,12.500004849,12.2893294646,,,1
1995-01-01 23:21:00,12.5000050854,12.289329917,,,1
1995-01-01 23:22:00,12.500005113,12.2893268136,,,1
1995-01-01 23:23:00,12.5000049458,12.2893201564,,,1
1995-01-01 23:24:00,12.5000048463,12.2893146098,,,1
1995-01-01 23:25:00,12.5000049733,12.2893132301,,,1
1995-01-01 23:26:00,12.5000051767,12.289313511,,,1
1995-01-01 23:27:00,12.5000052057,12.2893108658,,,1
1995-01-01 23:28:00,12.5000050411,12.2893047208,,,1
1995-01-01 23:29:00,12.5000049124,12.2892991262,,,1
1995-01-01 23:30:00,12.500004989,12.2892972926,,,1
1995-01-01 23:31:00,12.5000051599,12.2892974133,,,1
1995-01-01 23:32:00,12.5000051893,12.2892952077,,,1
1995-01-01 23:33:00,12.5000050297,12.2892896167,,,1
1995-01-01 23:34:00,12.5000048784,12.2892840867,,,1
1995-01-01 23:35:00,12.5000049106,12.2892819043,,,1
1995-01-01 23:36:00,12.5000050504,12.2892818872,,,1
1995-01-01 23:37:00,12.5000050788,12.28928009,,,1
1995-01-01 23:38:00,12.5000049262,12.2892750739,,,1
1995-01-01 23:39:00,12.5000047587,12.289269712,,,1
1995-01-01 23:40:00,12.5000047523,12.2892672773,,,1
1995-01-01 23:41:00,12.5000048624,12.2892671372,,,1
1995-01-01 23:42:00,12.5000048891,12.2892657204,,,1
1995-01-01 23:43:00,12.5000047453,12.2892612916,,,1
1995-01-01 23:44:00,12.500004567,12.2892561772,,,1
1995-01-01 23:45:00,12.5000045277,12.2892535746,,,1
1995-01-01 23:46:00,12.50000461,12.2892533324,,,1
1995-01-01 23:47:00,12.5000046344,12.2892522639,,,1
1995-01-01 23:48:00,12.5000045007,12.28924842,,,1
1995-01-01 23:49:00,12.5000043167,12.2892436195,,,1
1995-01-01 23:50:00,12.5000042501,12.2892409278,,,1
1995-01-01 23:51:00,12.5000043068,12.2892406007,,,1
1995-01-01 23:52:00,12.5000043283,12.2892398447,,,1
1995-01-01 23:53:00,12.5000042055,12.289236575,,,1
1995-01-01 23:54:00,12.5000040203,12.2892321384,,,1
1995-01-01 23:55:00,12.5000039317,12.2892294262,,,1
1995-01-01 23:56:00,12.5000039651,12.2892290319,,,1
1995-01-01 23:57:00,12.5000039834,12.2892285538,,,1
1995-01-01 23:58:00,12.5000038722,12.2892258375,,,1
1995-01-01 23:59:00,12.5000036894,12.2892218003,,,1
1995-01-02 00:00:00,12.5000036894,12.289219126,,
